label,Cost,Test R2
treecover,300.0,0.6663974237855662
treecover,300.0,0.6289190968514085
treecover,300.0,0.6737683354282538
treecover,300.0,0.639252469928456
treecover,400.0,0.7095665560201128
treecover,400.0,0.6866172978877817
treecover,400.0,0.718263695769038
treecover,400.0,0.6705622187746259
treecover,400.0,0.650366683339054
treecover,500.0,0.7077639630806688
treecover,500.0,0.7179858867359119
treecover,500.0,0.7413490206067024
treecover,500.0,0.6801268111018118
treecover,500.0,0.7076351155179257
treecover,600.0,0.75561773727028
treecover,600.0,0.739482985590493
treecover,600.0,0.7739693459324569
treecover,600.0,0.6885599841192034
treecover,600.0,0.7311355235564878
treecover,700.0,0.7381914882619904
treecover,700.0,0.7248059993575817
treecover,700.0,0.773277418983936
treecover,700.0,0.6993956992258816
treecover,700.0,0.7429217088816886
treecover,800.0,0.7491361839638646
treecover,800.0,0.754813681522265
treecover,800.0,0.780299445869867
treecover,800.0,0.7278103348886555
treecover,800.0,0.7510750758633522
treecover,900.0,0.7612900996479365
treecover,900.0,0.7574127760800735
treecover,900.0,0.785785403466858
treecover,900.0,0.754336774112531
treecover,900.0,0.7519902122525566
