initial_set,sampling_type,diversity,size,pop_risk_nlcd_0.5,pop_risk_nlcd_0,pop_risk_nlcd_0.001,pop_risk_nlcd_0.01,pop_risk_nlcd_0.1,pop_risk_nlcd_1,pop_risk_image_clusters_2_0.5,pop_risk_image_clusters_2_0,pop_risk_image_clusters_2_0.001,pop_risk_image_clusters_2_0.01,pop_risk_image_clusters_2_0.1,pop_risk_image_clusters_2_1,pop_risk_image_clusters_8_0.5,pop_risk_image_clusters_8_0,pop_risk_image_clusters_8_0.001,pop_risk_image_clusters_8_0.01,pop_risk_image_clusters_8_0.1,pop_risk_image_clusters_8_1,pop_risk_states_0.5,pop_risk_states_0,pop_risk_states_0.001,pop_risk_states_0.01,pop_risk_states_0.1,pop_risk_states_1
sample_state_combined_county_id_10ppc_800_size_seed_1.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-502793.457200625,779,-0.0712170008814246,-0.0358287181950009,-0.0358994947603737,-0.0365364838487294,-0.0429063747322856,-0.1066052835678484,-0.0435349602640923,-0.0358287181950009,-0.0358441306791391,-0.0359828430363827,-0.0373699666088192,-0.0512412023331837,-0.0722067807204508,-0.0358287181950009,-0.0359014743200518,-0.0365562794455099,-0.0431043307000909,-0.1085848432459007,-4514.402666146025,-0.0358287181950009,-9.06456239305066,-90.32316546675162,-902.9091962037608,-9028.769503573856
sample_state_combined_county_id_10ppc_800_size_seed_1213.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-513820.4740802238,780,-0.0726338774710881,-0.0358057437019716,-0.0358793999695098,-0.0365423063773539,-0.0431713704557949,-0.1094620112402045,-0.044207907002893,-0.0358057437019716,-0.0358225480285734,-0.03597378696799,-0.0374861763621559,-0.0526100703038144,-0.0752743604413154,-0.0358057437019716,-0.0358846809354503,-0.0365951160367585,-0.0436994670498404,-0.1147429771806591,-4514.402654002578,-0.0358057437019716,-9.064539440219724,-90.3231427088795,-902.9091753954772,-9028.769502261455
sample_state_combined_county_id_10ppc_800_size_seed_123.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-496240.566324889,781,-0.0711294190625207,-0.0357828133482256,-0.0358535065596542,-0.0364897454625115,-0.0428521344910846,-0.1064760247768158,-0.0434191319627952,-0.0357828133482256,-0.0357980859854547,-0.035935539720517,-0.0373100770711395,-0.0510554505773647,-0.0727043003599459,-0.0357828133482256,-0.035856656322249,-0.03652124308846,-0.0431671107505697,-0.1096257873716663,-4514.402637339559,-0.0357828133482256,-9.064516522400648,-90.32311990387244,-902.9091537185903,-9028.76949186577
sample_state_combined_county_id_10ppc_800_size_seed_1234.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-503849.1295573485,776,-0.0719387877036208,-0.0358979079308869,-0.0359699896904323,-0.0366187255263415,-0.0431060838854337,-0.1079796674763548,-0.0437243117682326,-0.0358979079308869,-0.0359135607385616,-0.0360544360076338,-0.037463188698356,-0.0515507156055783,-0.0729186799920192,-0.0358979079308869,-0.0359719494750091,-0.0366383233721095,-0.0433020623431133,-0.1099394520531515,-4514.402708280408,-0.0358979079308869,-9.06463152867584,-90.32323411538044,-902.9092599824264,-9028.769518652884
sample_state_combined_county_id_10ppc_800_size_seed_1415.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-505838.4425010285,783,-0.0709546666318465,-0.0357370844945931,-0.0358075196588676,-0.0364414361373382,-0.0427806009220438,-0.1061722487690998,-0.0433180835550156,-0.0357370844945931,-0.035752246492714,-0.0358887044758016,-0.0372532843066776,-0.0508990826154381,-0.0706722803879866,-0.0357370844945931,-0.0358069548863799,-0.036435788412461,-0.0427241236732718,-0.1056074762813801,-4514.402610142758,-0.0357370844945931,-9.06447083061112,-90.32307454565988,-902.9091116961472,-9028.769483201022
sample_state_combined_county_id_10ppc_800_size_seed_42.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-505994.1062988036,781,-0.0703940534457058,-0.0357828133482256,-0.0358520358284206,-0.0364750381501752,-0.0427050613677217,-0.1050052935431861,-0.0435527837315088,-0.0357828133482256,-0.0357983532889922,-0.0359382127558913,-0.0373368074248823,-0.0513227541147921,-0.0718462597465037,-0.0357828133482256,-0.0358549402410222,-0.0365040822761912,-0.0429955026278812,-0.1079097061447818,-4514.4026371346135,-0.0357828133482256,-9.064516521990758,-90.32311989977354,-902.9091536776014,-9028.76949145588
sample_state_combined_county_id_10ppc_800_size_seed_456.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-497250.59547604754,774,-0.070784700611994,-0.0359442577344794,-0.0360139386202345,-0.0366410665920297,-0.0429123463099823,-0.1056251434895085,-0.0434080939625973,-0.0359442577344794,-0.0359591854069357,-0.0360935344590418,-0.037437024980103,-0.0508719301907151,-0.0715899661667135,-0.0359442577344794,-0.0360155491513439,-0.0366571719031241,-0.0430733994209262,-0.1072356745989475,-4514.402737506044,-0.0359442577344794,-9.0646778442311,-90.3232801227007,-902.9093029073966,-9028.769530754356
sample_state_combined_county_id_10ppc_800_size_seed_5678.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-507574.8066703981,784,-0.0701658616968107,-0.0357142857142857,-0.0357831888662507,-0.0364033172339362,-0.0426046009107907,-0.1046174376793358,-0.0433149614070936,-0.0357142857142857,-0.0357294870656713,-0.0358662992281418,-0.0372344208528473,-0.0509156370999016,-0.071784204038629,-0.0357142857142857,-0.0357864255509344,-0.0364356840807725,-0.0429282693791543,-0.1078541223629724,-4514.402595415831,-0.0357142857142857,-9.06444804797452,-90.3230519083166,-902.9090905117374,-9028.769476545947
sample_state_combined_county_id_10ppc_800_size_seed_789.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-521229.3507113177,787,-0.0717571321411649,-0.0356461502899759,-0.0357183722536783,-0.0363683699269997,-0.0428683466602137,-0.1078681139923539,-0.043520100368932,-0.0356461502899759,-0.0356618981901338,-0.035803629291555,-0.0372209403057671,-0.051394050447888,-0.0723216247765271,-0.0356461502899759,-0.035719501238949,-0.0363796597797069,-0.0429812451872861,-0.1089970992630783,-4514.402554395184,-0.0356461502899759,-9.064379966779764,-90.32298431518784,-902.9090277992688,-9028.76946264008
sample_state_combined_county_id_10ppc_800_size_seed_9101.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-511362.69912817096,783,-0.072050238348536,-0.0357370844945931,-0.035809710802301,-0.036463347571672,-0.0429997152653817,-0.1083633922024788,-0.0437781059522171,-0.0357370844945931,-0.0357531665375084,-0.0358979049237456,-0.0373452887861179,-0.0518191274098411,-0.0723973384830815,-0.0357370844945931,-0.0358104050025701,-0.0364702895743629,-0.0430691352922908,-0.1090575924715698,-4514.4026104548375,-0.0357370844945931,-9.06447083123528,-90.32307455190146,-902.9091117585632,-9028.769483825185
sample_state_combined_county_id_10ppc_900_size_seed_1.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-625254.6491538439,869,-0.0672438146309479,-0.0339226765776379,-0.0339893188537445,-0.0345890993387041,-0.0405869041882999,-0.100564952684258,-0.0412201790064388,-0.0339226765776379,-0.0339372715824955,-0.0340686266262139,-0.035382177063398,-0.0485176814352396,-0.0683716137362392,-0.0339226765776379,-0.0339915744519551,-0.0346116553208099,-0.0408124640093581,-0.1028205508948405,-4514.401507365157,-0.0339226765776379,-9.062657845954798,-90.32127437034922,-902.9074396142936,-9028.769092053735
sample_state_combined_county_id_10ppc_900_size_seed_1213.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-647793.6193417604,879,-0.067546980085236,-0.0337291628677442,-0.0337967985021792,-0.034405519212094,-0.0404927263112426,-0.1013647973027278,-0.0413740453072535,-0.0337291628677442,-0.0337444526326232,-0.0338820605165344,-0.0352581393556461,-0.0490189277467628,-0.0691884238870013,-0.0337291628677442,-0.0338000813897827,-0.0344383480881293,-0.0408210150715956,-0.1046476849062584,-4514.401387072242,-0.0337291628677442,-9.062464478686492,-90.32108232105524,-902.9072607447426,-9028.769044981616
sample_state_combined_county_id_10ppc_900_size_seed_123.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-613397.7336617355,867,-0.0677903737232477,-0.0339617805405662,-0.0340294377269315,-0.0346383524042198,-0.0407274991771025,-0.1016189669059293,-0.0411857323065057,-0.0339617805405662,-0.033976228444098,-0.034106259575885,-0.0354065708937541,-0.0484096840724452,-0.0690893253546673,-0.0339617805405662,-0.0340320356301944,-0.0346643314368482,-0.0409872895033864,-0.1042168701687685,-4514.401531026375,-0.0339617805405662,-9.062696919032236,-90.32131316545724,-902.9074756297074,-9028.769100272211
sample_state_combined_county_id_10ppc_900_size_seed_1234.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-653062.7777168562,883,-0.0669818015374712,-0.0336526794068032,-0.0337193376510645,-0.0343192618494165,-0.0403185038329368,-0.1003109236681392,-0.0410581301422614,-0.0336526794068032,-0.0336674903082741,-0.0338007884215123,-0.0351337695538948,-0.0484635808777196,-0.0683939035666973,-0.0336526794068032,-0.033722161855123,-0.0343475038900011,-0.040600924238782,-0.1031351277265914,-4514.401341386071,-0.0336526794068032,-9.062388056820131,-90.32100645354012,-902.9071904207398,-9028.769030092735
sample_state_combined_county_id_10ppc_900_size_seed_1415.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-628929.1447625918,872,-0.0667164086307482,-0.0338642730739298,-0.0339299773450434,-0.0345213157850661,-0.0404347001852935,-0.0995685441875667,-0.0410679602485313,-0.0338642730739298,-0.033878680448279,-0.0340083468174218,-0.0353050105088501,-0.0482716474231328,-0.0673088486862535,-0.0338642730739298,-0.0339311622251544,-0.0345331645861762,-0.0405531881963945,-0.1007534242985771,-4514.401471655853,-0.0338642730739298,-9.06259948783949,-90.32121642072951,-902.90738574963,-9028.769079038637
sample_state_combined_county_id_10ppc_900_size_seed_42.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-630579.4525649309,871,-0.0671070324670141,-0.0338837073785848,-0.0339501540287617,-0.0345481738803534,-0.0405283723962707,-0.1003303575554433,-0.0412267056474875,-0.0338837073785848,-0.0338983933751226,-0.0340305673439629,-0.0353523070323654,-0.0485697039163902,-0.0679662018585382,-0.0338837073785848,-0.0339518723675447,-0.0345653572681839,-0.0407002062745755,-0.1020486963384915,-4514.401484715082,-0.0338837073785848,-9.062618909393992,-90.32123572753268,-902.9074039089192,-9028.769085722788
sample_state_combined_county_id_10ppc_900_size_seed_456.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-648513.7990180856,882,-0.0664335491426697,-0.0336717514850736,-0.0337372750803888,-0.0343269874382256,-0.0402241110165929,-0.0991953468002658,-0.0407162968070277,-0.0336717514850736,-0.0336858405757176,-0.0338126423915127,-0.0350806605494645,-0.0477608421289818,-0.0671904693666031,-0.0336717514850736,-0.0337387889208367,-0.0343421258427042,-0.0403754950613795,-0.1007091872481326,-4514.401355706449,-0.0336717514850736,-9.062407119395,-90.32102543058434,-902.9072085424776,-9028.769039661414
sample_state_combined_county_id_10ppc_900_size_seed_5678.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-630155.2541291979,873,-0.0667061285154999,-0.0338448721711206,-0.0339105946838094,-0.0345020972980082,-0.0404171234399965,-0.0995673848598793,-0.0410866884055184,-0.0338448721711206,-0.0338593558035894,-0.0339897084958085,-0.0352932354180002,-0.0483285046399163,-0.0678320733767141,-0.0338448721711206,-0.0339128465735318,-0.0345246161952325,-0.0406423124122393,-0.1018192745823076,-4514.40145953258,-0.0338448721711206,-9.06258010149194,-90.3211971653793,-902.907367804253,-9028.769074192993
sample_state_combined_county_id_10ppc_900_size_seed_789.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-643443.3699178769,874,-0.0677392612446824,-0.0338255045745869,-0.0338933320879271,-0.0345037797079888,-0.040608255908606,-0.101653017914778,-0.0412944953948276,-0.0338255045745869,-0.0338404425562274,-0.0339748843909917,-0.035319302738635,-0.0487634862150683,-0.0686459858474667,-0.0338255045745869,-0.0338951455371326,-0.0345219142000445,-0.0407896008291628,-0.1034664671203465,-4514.40144866014,-0.0338255045745869,-9.062560750885716,-90.32117796768588,-902.9073501356876,-9028.769071815705
sample_state_combined_county_id_10ppc_900_size_seed_9101.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-636269.2054482072,873,-0.0686424922571997,-0.0338448721711206,-0.0339144674112927,-0.0345408245728422,-0.0408043961883364,-0.1034401123432787,-0.0414546522655438,-0.0338448721711206,-0.0338600917313094,-0.0339970677730091,-0.0353668281900052,-0.0490644323599669,-0.0691973726580335,-0.0338448721711206,-0.0339155771720944,-0.0345519221808588,-0.0409153722685032,-0.1045498731449465,-4514.4014604549775,-0.0338448721711206,-9.062580103336732,-90.32119718382724,-902.9073679887324,-9028.769076037785
sample_state_combined_county_id_5ppc_1000_size_seed_1.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-697585.6773212933,913,-0.0650064398331585,-0.0330951696160747,-0.0331589921565089,-0.0337333950204164,-0.0394774236594915,-0.0969177100502423,-0.0403284949831612,-0.0330951696160747,-0.0331096362668089,-0.0332398361234164,-0.034541834689492,-0.0475618203502477,-0.0658467706919368,-0.0330951696160747,-0.0331606728182264,-0.033750201637592,-0.0396454898312471,-0.098598371767799,-4514.401024720829,-0.0330951696160747,-9.0618310287185,-90.32045376064032,-902.9066810798588,-9028.768954272044
sample_state_combined_county_id_5ppc_1000_size_seed_1213.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-700715.680095854,911,-0.0663243611197436,-0.0331314780961285,-0.0331978638621758,-0.0337953357566008,-0.0397700547008516,-0.0995172441433587,-0.0406339444097638,-0.0331314780961285,-0.0331464830287558,-0.0332815274224012,-0.0346319713588556,-0.048136410723399,-0.0656722333907545,-0.0331314780961285,-0.0331965596067178,-0.0337822932020211,-0.0396396291550537,-0.0982129886853805,-4514.401047806355,-0.0331314780961285,-9.061867310752648,-90.32048980466128,-902.906714743748,-9028.768964134611
sample_state_combined_county_id_5ppc_1000_size_seed_123.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-691593.1911671783,911,-0.0655466296837253,-0.0331314780961285,-0.0331963083993037,-0.0337797811278805,-0.0396145084136479,-0.097961781271322,-0.0404188014907504,-0.0331314780961285,-0.0331460527429178,-0.033277224564021,-0.0345889427750529,-0.0477061248853722,-0.0665408481024673,-0.0331314780961285,-0.0331982968361412,-0.0337996654962553,-0.0398133520973963,-0.0999502181088061,-4514.401047434123,-0.0331314780961285,-9.061867310008184,-90.32048979721664,-902.9067146693014,-9028.76896339015
sample_state_combined_county_id_5ppc_1000_size_seed_1234.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-705953.5927622755,915,-0.0661121539928661,-0.0330589802453643,-0.0331250865928593,-0.0337200437203143,-0.0396696149948646,-0.099165327740368,-0.0406574936003428,-0.0330589802453643,-0.0330741772720742,-0.0332109505124638,-0.03457868291636,-0.0482560069553214,-0.066309191642101,-0.0330589802453643,-0.0331254806681577,-0.033723984473299,-0.0397090225247116,-0.0995594030388376,-4514.401003544385,-0.0330589802453643,-9.061794869373646,-90.32041787152816,-902.9066478930736,-9028.768948108527
sample_state_combined_county_id_5ppc_1000_size_seed_1415.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-697211.151645077,912,-0.0649387217517439,-0.033113308926626,-0.0331769597522763,-0.0337498171831284,-0.0394783914916496,-0.0967641345768617,-0.0403473216992415,-0.033113308926626,-0.0331277769521713,-0.0332579891820784,-0.0345601114811491,-0.047581334471857,-0.0655646610043255,-0.033113308926626,-0.0331782116307814,-0.03376233596818,-0.0396035793421659,-0.0980160130820249,-4514.401037061268,-0.0331133089266261,-9.06184915643131,-90.32047178397345,-902.9066980593948,-9028.76896081361
sample_state_combined_county_id_5ppc_1000_size_seed_42.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-701921.5448339721,915,-0.0643527320000693,-0.0330589802453643,-0.0331215677488737,-0.0336848552804584,-0.0393177305963053,-0.0956464837547743,-0.0403350586188209,-0.0330589802453643,-0.0330735324021112,-0.0332045018128334,-0.0345141959200556,-0.0476111369922775,-0.0655869993665233,-0.0330589802453643,-0.0331240362836066,-0.0337095406277874,-0.0395645840695961,-0.0981150184876824,-4514.401002760982,-0.0330589802453643,-9.06179486780684,-90.3204178558601,-902.9066477363928,-9028.76894654172
sample_state_combined_county_id_5ppc_1000_size_seed_456.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-702831.4677055321,915,-0.0653203268136505,-0.0330589802453643,-0.0331235029385008,-0.03370420717673,-0.0395112495590215,-0.0975816733819368,-0.0402657543236144,-0.0330589802453643,-0.0330733937935208,-0.0332031157269293,-0.0345003350610143,-0.0474725284018645,-0.0654194336403621,-0.0330589802453643,-0.0331237011521543,-0.0337061893132642,-0.0395310709243638,-0.09777988703536,-4514.401002760982,-0.0330589802453643,-9.06179486780684,-90.3204178558601,-902.9066477363928,-9028.76894654172
sample_state_combined_county_id_5ppc_1000_size_seed_5678.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-695419.5214591351,911,-0.0650826327162092,-0.0331314780961285,-0.0331953804053687,-0.0337705011885302,-0.0395217090201447,-0.0970337873362899,-0.0403920212238553,-0.0331314780961285,-0.033145999182384,-0.0332766889586831,-0.0345835867216739,-0.0476525643515821,-0.0656720322569635,-0.0331314780961285,-0.0331965592044502,-0.0337822891793452,-0.0396395889282955,-0.0982125864177985,-4514.401047434123,-0.0331314780961285,-9.061867310008184,-90.32048979721664,-902.9067146693014,-9028.76896339015
sample_state_combined_county_id_5ppc_1000_size_seed_789.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-702590.8098810947,914,-0.0651555274995299,-0.0330770600827811,-0.0331412170176146,-0.0337186294311161,-0.0394927535661308,-0.0972339949162787,-0.0403536756289423,-0.0330770600827811,-0.0330916133138734,-0.0332225923937043,-0.0345323831920133,-0.0476302911751035,-0.0653500182386626,-0.0330770600827811,-0.0331416059990928,-0.0337225192458987,-0.0395316517139574,-0.0976229763945441,-4514.401015305628,-0.0330770600827811,-9.061812936573869,-90.32043582499368,-902.9066647091914,-9028.768953551173
sample_state_combined_county_id_5ppc_1000_size_seed_9101.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-699719.0281887287,913,-0.0650022359358355,-0.0330951696160747,-0.0331589837487142,-0.0337333109424699,-0.0394765828800269,-0.0969093022555962,-0.0403999049728856,-0.0330951696160747,-0.0331097790867883,-0.0332412643232109,-0.0345561166874369,-0.0477046403296965,-0.0653824827336514,-0.0330951696160747,-0.0331597442423099,-0.0337409158784262,-0.03955263223959,-0.097669795851228,-4514.401026168562,-0.0330951696160747,-9.061831031613966,-90.320453789595,-902.9066813694052,-9028.76895716751
sample_state_combined_county_id_5ppc_100_size_seed_1.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-5953.063785388824,85,-659.6924190874508,-0.108465228909328,-1.427633136626411,-13.300144306080158,-132.02525600061765,-1319.2763729459923,-0.1324142418201802,-0.108465228909328,-0.1085131269351497,-0.1089442091675451,-0.1132550314914985,-0.1563632547310324,-0.2213524012883804,-0.108465228909328,-0.1086910032540861,-0.1107229723569091,-0.1310426633851385,-0.3342395736674327,-4514.446904871628,-0.108465228909328,-9.137142108194766,-90.39523402176368,-902.976153157453,-9028.785344514346
sample_state_combined_county_id_5ppc_100_size_seed_1213.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-6080.459693684932,85,-0.2365647274122805,-0.108465228909328,-0.1087214279063339,-0.1110272188793871,-0.1340851286099185,-0.3646642259152329,-0.1315986221637463,-0.108465228909328,-0.1085114956958369,-0.1089278967744164,-0.1130919075602117,-0.1547320154181646,-0.2192144905410774,-0.108465228909328,-0.1086867274325915,-0.110680214141963,-0.1306150812356779,-0.3299637521728268,-4514.446904871628,-0.108465228909328,-9.137142108194766,-90.39523402176368,-902.976153157453,-9028.785344514346
sample_state_combined_county_id_5ppc_100_size_seed_123.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-5804.64639224088,85,-0.2198886589704831,-0.108465228909328,-0.1086880757694503,-0.1106936975105511,-0.130749914921559,-0.3313120890316381,-0.1315986221637463,-0.108465228909328,-0.1085114956958369,-0.1089278967744164,-0.1130919075602117,-0.1547320154181646,-0.225814475361231,-0.108465228909328,-0.1086999274022318,-0.1108122138383661,-0.1319350781997086,-0.343163721813134,-4514.446904871628,-0.108465228909328,-9.137142108194766,-90.39523402176368,-902.976153157453,-9028.785344514346
sample_state_combined_county_id_5ppc_100_size_seed_1234.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-6012.5103144196255,85,-0.224969478256531,-0.108465228909328,-0.1086982374080225,-0.1107953138962721,-0.1317660787787686,-0.341473727603734,-0.134624644221488,-0.108465228909328,-0.1085175477399524,-0.1089884172155712,-0.11369711197176,-0.160784059533648,-0.2572598210721067,-0.108465228909328,-0.1087628180936536,-0.1114411207525836,-0.1382241473418838,-0.4060544132348854,-4514.446904871628,-0.108465228909328,-9.137142108194766,-90.39523402176368,-902.976153157453,-9028.785344514346
sample_state_combined_county_id_5ppc_100_size_seed_1415.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-5979.0344652084095,85,-0.2406569991650438,-0.108465228909328,-0.1087296124498395,-0.1111090643144424,-0.1349035829604712,-0.3728487694207595,-0.1321040154540939,-0.108465228909328,-0.1085125064824176,-0.1089380046402234,-0.1131929862182812,-0.1557428019988598,-0.2253303082007749,-0.108465228909328,-0.1086989590679109,-0.110802530495157,-0.1318382447676174,-0.3421953874922217,-4514.446904871628,-0.108465228909328,-9.137142108194766,-90.39523402176368,-902.976153157453,-9028.785344514346
sample_state_combined_county_id_5ppc_100_size_seed_42.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-5902.487750604509,85,-0.225071990507077,-0.108465228909328,-0.1086984424325235,-0.110797364141283,-0.1317865812288778,-0.3416787521048259,-0.1315986221637463,-0.108465228909328,-0.1085114956958369,-0.1089278967744164,-0.1130919075602117,-0.1547320154181646,-0.2094876169329563,-0.108465228909328,-0.1086672736853753,-0.1104856766698006,-0.1286697065140537,-0.3105100049565845,-4514.446904871628,-0.108465228909328,-9.137142108194766,-90.39523402176368,-902.976153157453,-9028.785344514346
sample_state_combined_county_id_5ppc_100_size_seed_456.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-6013.804680481313,85,-0.2349606102269039,-0.108465228909328,-0.1087182196719632,-0.1109951365356796,-0.1337643051728432,-0.3614559915444797,-0.1331590381019204,-0.108465228909328,-0.1085146165277132,-0.1089591050931799,-0.1134039907478465,-0.1578528472945128,-0.2574915124604057,-0.108465228909328,-0.1087632814764302,-0.1114457545803496,-0.1382704856195435,-0.4065177960114833,-4514.446904871628,-0.108465228909328,-9.137142108194766,-90.39523402176368,-902.976153157453,-9028.785344514346
sample_state_combined_county_id_5ppc_100_size_seed_5678.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-6110.9922613052095,85,-0.2383250926884582,-0.108465228909328,-0.1087249486368863,-0.1110624261849106,-0.1344372016651541,-0.3681849564675883,-0.1365920575270266,-0.108465228909328,-0.1085214825665634,-0.109027765481682,-0.1140905946328677,-0.1647188861447251,-0.2462676918396409,-0.108465228909328,-0.1087408338351887,-0.1112212781679343,-0.1360257214953906,-0.3840701547699539,-4514.446904871628,-0.108465228909328,-9.137142108194766,-90.39523402176368,-902.976153157453,-9028.785344514346
sample_state_combined_county_id_5ppc_100_size_seed_789.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-5954.336675241348,85,-0.2287914798608675,-0.108465228909328,-0.1087058814112311,-0.1108717539283588,-0.1325304790996359,-0.3491177308124069,-0.131832670585509,-0.108465228909328,-0.1085119637926804,-0.1089325777428517,-0.1131387172445642,-0.15520011226169,-0.2262650456596521,-0.108465228909328,-0.1087008285428287,-0.1108212252443345,-0.1320251922593929,-0.3440648624099762,-4514.446904871628,-0.108465228909328,-9.137142108194766,-90.39523402176368,-902.976153157453,-9028.785344514346
sample_state_combined_county_id_5ppc_100_size_seed_9101.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-5930.008111849185,85,-0.2175468161462797,-0.108465228909328,-0.1086833920838019,-0.1106468606540671,-0.1302815463567184,-0.3266284033832312,-0.131832670585509,-0.108465228909328,-0.1085119637926804,-0.1089325777428517,-0.1131387172445642,-0.15520011226169,-0.2253696890476444,-0.108465228909328,-0.1086990378296047,-0.1108033181120944,-0.1318461209369913,-0.3422741491859609,-4514.446904871628,-0.108465228909328,-9.137142108194766,-90.39523402176368,-902.976153157453,-9028.785344514346
sample_state_combined_county_id_5ppc_1100_size_seed_1.pkl,cluster_sampling_fixedstrata_Idaho_16-Louisiana_22-Mississippi_28-New Mexico_35-Pennsylvania_42,-794590.7112536953,972,-0.0632589176997373,-0.0320750149549792,-0.0321373827604687,-0.0326986930098743,-0.0383117955039308,-0.0944428204444955,-0.0392277949087124,-0.0320750149549792,-0.0320893205148866,-0.0322180705540538,-0.0335055709457258,-0.0463805748624457,-0.0641956850431395,-0.0320750149549792,-0.0321392562951555,-0.0327174283567424,-0.0384991489726112,-0.0963163551312999,-4514.400415109775,-0.0320750149549792,-9.060811695144622,-90.31944181685138,-902.9057430339188,-9028.768755204595
